Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall valgtingstemmer totalt;Antall stemmer parti
03;Oslo;0301;Oslo;1408;Munkerud skole;INP;Industri- og Næringspartiet;0,20284;4395;991;2
03;Oslo;0301;Oslo;1408;Munkerud skole;KRISTNE;Konservativt;0,60852;4395;991;6
03;Oslo;0301;Oslo;1408;Munkerud skole;PP;Pensjonistpartiet;0,10142;4395;991;1
03;Oslo;0301;Oslo;1408;Munkerud skole;PS;Partiet Sentrum;0,40568;4395;991;4
03;Oslo;0301;Oslo;1408;Munkerud skole;RUS;Redd Ullevål sykehus;1,5213;4395;991;15
03;Oslo;0301;Oslo;1408;Munkerud skole;Andre;Andre;4,56389;4395;991;45
03;Oslo;0301;Oslo;1408;Munkerud skole;Andre2;Andre2;0,0;4395;991;0
03;Oslo;0301;Oslo;1409;Ljan skole;A;Arbeiderpartiet;24,52642;2831;1007;246
03;Oslo;0301;Oslo;1409;Ljan skole;SV;SV - Sosialistisk Venstreparti;4,58624;2831;1007;46
03;Oslo;0301;Oslo;1409;Ljan skole;RØDT;Rødt;3,48953;2831;1007;35
03;Oslo;0301;Oslo;1409;Ljan skole;SP;Senterpartiet;0,3988;2831;1007;4
03;Oslo;0301;Oslo;1409;Ljan skole;KRF;Kristelig Folkeparti;3,38983;2831;1007;34
03;Oslo;0301;Oslo;1409;Ljan skole;MDG;Miljøpartiet De Grønne;9,57129;2831;1007;96
03;Oslo;0301;Oslo;1409;Ljan skole;V;Venstre;8,47458;2831;1007;85
03;Oslo;0301;Oslo;1409;Ljan skole;H;Høyre;28,81356;2831;1007;289
03;Oslo;0301;Oslo;1409;Ljan skole;FRP;Fremskrittspartiet;13,45962;2831;1007;135
03;Oslo;0301;Oslo;1409;Ljan skole;DEMN;Norgesdemokratene;0,59821;2831;1007;6
03;Oslo;0301;Oslo;1409;Ljan skole;DNI;Partiet DNI;0,0;2831;1007;0
03;Oslo;0301;Oslo;1409;Ljan skole;ENSOM;Ensomhetspartiet;0,0997;2831;1007;1
03;Oslo;0301;Oslo;1409;Ljan skole;FRED;Fred og Rettferdighet (FOR);0,3988;2831;1007;4
03;Oslo;0301;Oslo;1409;Ljan skole;GENP;Generasjonspartiet;0,3988;2831;1007;4
03;Oslo;0301;Oslo;1409;Ljan skole;HELSE;Velferd og Innovasjonspartiet;0,0;2831;1007;0
03;Oslo;0301;Oslo;1409;Ljan skole;INP;Industri- og Næringspartiet;0,0;2831;1007;0
03;Oslo;0301;Oslo;1409;Ljan skole;KRISTNE;Konservativt;0,4985;2831;1007;5
03;Oslo;0301;Oslo;1409;Ljan skole;PP;Pensjonistpartiet;0,3988;2831;1007;4
03;Oslo;0301;Oslo;1409;Ljan skole;PS;Partiet Sentrum;0,1994;2831;1007;2
03;Oslo;0301;Oslo;1409;Ljan skole;RUS;Redd Ullevål sykehus;0,69791;2831;1007;7
03;Oslo;0301;Oslo;1409;Ljan skole;Andre;Andre;3,29013;2831;1007;33
03;Oslo;0301;Oslo;1409;Ljan skole;Andre2;Andre2;0,0;2831;1007;0
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;A;Arbeiderpartiet;27,95802;3432;1059;293
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;SV;SV - Sosialistisk Venstreparti;22,90076;3432;1059;240
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;RØDT;Rødt;10,49618;3432;1059;110
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;SP;Senterpartiet;1,24046;3432;1059;13
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;KRF;Kristelig Folkeparti;2,57634;3432;1059;27
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;MDG;Miljøpartiet De Grønne;10,97328;3432;1059;115
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;V;Venstre;3,14885;3432;1059;33
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;H;Høyre;8,20611;3432;1059;86
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;FRP;Fremskrittspartiet;8,11069;3432;1059;85
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;DEMN;Norgesdemokratene;0,4771;3432;1059;5
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;DNI;Partiet DNI;0,09542;3432;1059;1
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;ENSOM;Ensomhetspartiet;0,09542;3432;1059;1
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;FRED;Fred og Rettferdighet (FOR);0,57252;3432;1059;6
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;GENP;Generasjonspartiet;0,38168;3432;1059;4
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;HELSE;Velferd og Innovasjonspartiet;0,0;3432;1059;0
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;INP;Industri- og Næringspartiet;0,28626;3432;1059;3
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;KRISTNE;Konservativt;0,4771;3432;1059;5
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;PP;Pensjonistpartiet;0,66794;3432;1059;7
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;PS;Partiet Sentrum;0,57252;3432;1059;6
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;RUS;Redd Ullevål sykehus;0,76336;3432;1059;8
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;Andre;Andre;4,38931;3432;1059;46
03;Oslo;0301;Oslo;1501;Hallagerbakken skole;Andre2;Andre2;0,0;3432;1059;0
03;Oslo;0301;Oslo;1502;Rosenholm skole;A;Arbeiderpartiet;30,93812;2988;1013;310
03;Oslo;0301;Oslo;1502;Rosenholm skole;SV;SV - Sosialistisk Venstreparti;26,34731;2988;1013;264
03;Oslo;0301;Oslo;1502;Rosenholm skole;RØDT;Rødt;10,77844;2988;1013;108
03;Oslo;0301;Oslo;1502;Rosenholm skole;SP;Senterpartiet;1,39721;2988;1013;14
03;Oslo;0301;Oslo;1502;Rosenholm skole;KRF;Kristelig Folkeparti;2,29541;2988;1013;23
03;Oslo;0301;Oslo;1502;Rosenholm skole;MDG;Miljøpartiet De Grønne;8,08383;2988;1013;81
03;Oslo;0301;Oslo;1502;Rosenholm skole;V;Venstre;1,69661;2988;1013;17
03;Oslo;0301;Oslo;1502;Rosenholm skole;H;Høyre;5,48902;2988;1013;55
03;Oslo;0301;Oslo;1502;Rosenholm skole;FRP;Fremskrittspartiet;7,58483;2988;1013;76
03;Oslo;0301;Oslo;1502;Rosenholm skole;DEMN;Norgesdemokratene;0,1996;2988;1013;2
03;Oslo;0301;Oslo;1502;Rosenholm skole;DNI;Partiet DNI;0,0998;2988;1013;1
03;Oslo;0301;Oslo;1502;Rosenholm skole;ENSOM;Ensomhetspartiet;0,1996;2988;1013;2
03;Oslo;0301;Oslo;1502;Rosenholm skole;FRED;Fred og Rettferdighet (FOR);0,5988;2988;1013;6
03;Oslo;0301;Oslo;1502;Rosenholm skole;GENP;Generasjonspartiet;0,5988;2988;1013;6
03;Oslo;0301;Oslo;1502;Rosenholm skole;HELSE;Velferd og Innovasjonspartiet;0,0;2988;1013;0
03;Oslo;0301;Oslo;1502;Rosenholm skole;INP;Industri- og Næringspartiet;0,0998;2988;1013;1
03;Oslo;0301;Oslo;1502;Rosenholm skole;KRISTNE;Konservativt;0,499;2988;1013;5
03;Oslo;0301;Oslo;1502;Rosenholm skole;PP;Pensjonistpartiet;0,6986;2988;1013;7
03;Oslo;0301;Oslo;1502;Rosenholm skole;PS;Partiet Sentrum;0,7984;2988;1013;8
03;Oslo;0301;Oslo;1502;Rosenholm skole;RUS;Redd Ullevål sykehus;1,59681;2988;1013;16
03;Oslo;0301;Oslo;1502;Rosenholm skole;Andre;Andre;5,38922;2988;1013;54
03;Oslo;0301;Oslo;1502;Rosenholm skole;Andre2;Andre2;0,0;2988;1013;0
03;Oslo;0301;Oslo;1503;Toppåsen skole;A;Arbeiderpartiet;31,62194;3262;859;271
03;Oslo;0301;Oslo;1503;Toppåsen skole;SV;SV - Sosialistisk Venstreparti;19,83664;3262;859;170
03;Oslo;0301;Oslo;1503;Toppåsen skole;RØDT;Rødt;8,75146;3262;859;75
03;Oslo;0301;Oslo;1503;Toppåsen skole;SP;Senterpartiet;0,8168;3262;859;7
03;Oslo;0301;Oslo;1503;Toppåsen skole;KRF;Kristelig Folkeparti;2,45041;3262;859;21
03;Oslo;0301;Oslo;1503;Toppåsen skole;MDG;Miljøpartiet De Grønne;8,63477;3262;859;74
03;Oslo;0301;Oslo;1503;Toppåsen skole;V;Venstre;4,08401;3262;859;35
03;Oslo;0301;Oslo;1503;Toppåsen skole;H;Høyre;8,98483;3262;859;77
03;Oslo;0301;Oslo;1503;Toppåsen skole;FRP;Fremskrittspartiet;10,26838;3262;859;88
03;Oslo;0301;Oslo;1503;Toppåsen skole;DEMN;Norgesdemokratene;0,70012;3262;859;6
03;Oslo;0301;Oslo;1503;Toppåsen skole;DNI;Partiet DNI;0,0;3262;859;0
03;Oslo;0301;Oslo;1503;Toppåsen skole;ENSOM;Ensomhetspartiet;0,11669;3262;859;1
03;Oslo;0301;Oslo;1503;Toppåsen skole;FRED;Fred og Rettferdighet (FOR);0,46674;3262;859;4
03;Oslo;0301;Oslo;1503;Toppåsen skole;GENP;Generasjonspartiet;0,23337;3262;859;2
03;Oslo;0301;Oslo;1503;Toppåsen skole;HELSE;Velferd og Innovasjonspartiet;0,0;3262;859;0
03;Oslo;0301;Oslo;1503;Toppåsen skole;INP;Industri- og Næringspartiet;0,58343;3262;859;5
03;Oslo;0301;Oslo;1503;Toppåsen skole;KRISTNE;Konservativt;0,46674;3262;859;4
03;Oslo;0301;Oslo;1503;Toppåsen skole;PP;Pensjonistpartiet;0,70012;3262;859;6
03;Oslo;0301;Oslo;1503;Toppåsen skole;PS;Partiet Sentrum;0,8168;3262;859;7
03;Oslo;0301;Oslo;1503;Toppåsen skole;RUS;Redd Ullevål sykehus;0,46674;3262;859;4
03;Oslo;0301;Oslo;1503;Toppåsen skole;Andre;Andre;4,55076;3262;859;39
03;Oslo;0301;Oslo;1503;Toppåsen skole;Andre2;Andre2;0,0;3262;859;0
03;Oslo;0301;Oslo;1504;Prinsdal skole;A;Arbeiderpartiet;29,55368;3221;833;245
03;Oslo;0301;Oslo;1504;Prinsdal skole;SV;SV - Sosialistisk Venstreparti;17,61158;3221;833;146
03;Oslo;0301;Oslo;1504;Prinsdal skole;RØDT;Rødt;8,44391;3221;833;70
03;Oslo;0301;Oslo;1504;Prinsdal skole;SP;Senterpartiet;0,72376;3221;833;6
03;Oslo;0301;Oslo;1504;Prinsdal skole;KRF;Kristelig Folkeparti;4,10133;3221;833;34
03;Oslo;0301;Oslo;1504;Prinsdal skole;MDG;Miljøpartiet De Grønne;7,59952;3221;833;63
03;Oslo;0301;Oslo;1504;Prinsdal skole;V;Venstre;4,58384;3221;833;38
03;Oslo;0301;Oslo;1504;Prinsdal skole;H;Høyre;10,49457;3221;833;87
03;Oslo;0301;Oslo;1504;Prinsdal skole;FRP;Fremskrittspartiet;12,66586;3221;833;105
03;Oslo;0301;Oslo;1504;Prinsdal skole;DEMN;Norgesdemokratene;0,36188;3221;833;3
03;Oslo;0301;Oslo;1504;Prinsdal skole;DNI;Partiet DNI;0,0;3221;833;0
03;Oslo;0301;Oslo;1504;Prinsdal skole;ENSOM;Ensomhetspartiet;0,12063;3221;833;1
03;Oslo;0301;Oslo;1504;Prinsdal skole;FRED;Fred og Rettferdighet (FOR);0,60314;3221;833;5
03;Oslo;0301;Oslo;1504;Prinsdal skole;GENP;Generasjonspartiet;0,60314;3221;833;5
03;Oslo;0301;Oslo;1504;Prinsdal skole;HELSE;Velferd og Innovasjonspartiet;0,36188;3221;833;3
03;Oslo;0301;Oslo;1504;Prinsdal skole;INP;Industri- og Næringspartiet;0,48251;3221;833;4
03;Oslo;0301;Oslo;1504;Prinsdal skole;KRISTNE;Konservativt;0,12063;3221;833;1
03;Oslo;0301;Oslo;1504;Prinsdal skole;PP;Pensjonistpartiet;0,12063;3221;833;1
03;Oslo;0301;Oslo;1504;Prinsdal skole;PS;Partiet Sentrum;1,3269;3221;833;11
03;Oslo;0301;Oslo;1504;Prinsdal skole;RUS;Redd Ullevål sykehus;0,12063;3221;833;1
03;Oslo;0301;Oslo;1504;Prinsdal skole;Andre;Andre;4,22195;3221;833;35
03;Oslo;0301;Oslo;1504;Prinsdal skole;Andre2;Andre2;0,0;3221;833;0
03;Oslo;0301;Oslo;1505;Mortensrud skole;A;Arbeiderpartiet;31,05981;5727;960;296
03;Oslo;0301;Oslo;1505;Mortensrud skole;SV;SV - Sosialistisk Venstreparti;29,27597;5727;960;279
03;Oslo;0301;Oslo;1505;Mortensrud skole;RØDT;Rødt;9,02413;5727;960;86
03;Oslo;0301;Oslo;1505;Mortensrud skole;SP;Senterpartiet;1,78384;5727;960;17
03;Oslo;0301;Oslo;1505;Mortensrud skole;KRF;Kristelig Folkeparti;3,35782;5727;960;32
03;Oslo;0301;Oslo;1505;Mortensrud skole;MDG;Miljøpartiet De Grønne;4,82686;5727;960;46
03;Oslo;0301;Oslo;1505;Mortensrud skole;V;Venstre;3,67261;5727;960;35
03;Oslo;0301;Oslo;1505;Mortensrud skole;H;Høyre;5,98111;5727;960;57
03;Oslo;0301;Oslo;1505;Mortensrud skole;FRP;Fremskrittspartiet;5,03673;5727;960;48
03;Oslo;0301;Oslo;1505;Mortensrud skole;DEMN;Norgesdemokratene;0,41973;5727;960;4
03;Oslo;0301;Oslo;1505;Mortensrud skole;DNI;Partiet DNI;0,10493;5727;960;1
03;Oslo;0301;Oslo;1505;Mortensrud skole;ENSOM;Ensomhetspartiet;0,10493;5727;960;1
03;Oslo;0301;Oslo;1505;Mortensrud skole;FRED;Fred og Rettferdighet (FOR);1,36411;5727;960;13
03;Oslo;0301;Oslo;1505;Mortensrud skole;GENP;Generasjonspartiet;0,20986;5727;960;2
03;Oslo;0301;Oslo;1505;Mortensrud skole;HELSE;Velferd og Innovasjonspartiet;0,10493;5727;960;1
03;Oslo;0301;Oslo;1505;Mortensrud skole;INP;Industri- og Næringspartiet;0,3148;5727;960;3
03;Oslo;0301;Oslo;1505;Mortensrud skole;KRISTNE;Konservativt;0,73452;5727;960;7
03;Oslo;0301;Oslo;1505;Mortensrud skole;PP;Pensjonistpartiet;0,41973;5727;960;4
03;Oslo;0301;Oslo;1505;Mortensrud skole;PS;Partiet Sentrum;1,67891;5727;960;16
03;Oslo;0301;Oslo;1505;Mortensrud skole;RUS;Redd Ullevål sykehus;0,52466;5727;960;5
03;Oslo;0301;Oslo;1505;Mortensrud skole;Andre;Andre;5,98111;5727;960;57
03;Oslo;0301;Oslo;1505;Mortensrud skole;Andre2;Andre2;0,0;5727;960;0
03;Oslo;0301;Oslo;1506;Klemetsrud skole;A;Arbeiderpartiet;23,67601;2022;325;76
03;Oslo;0301;Oslo;1506;Klemetsrud skole;SV;SV - Sosialistisk Venstreparti;17,44548;2022;325;56
03;Oslo;0301;Oslo;1506;Klemetsrud skole;RØDT;Rødt;9,03427;2022;325;29
03;Oslo;0301;Oslo;1506;Klemetsrud skole;SP;Senterpartiet;0,31153;2022;325;1
03;Oslo;0301;Oslo;1506;Klemetsrud skole;KRF;Kristelig Folkeparti;4,36137;2022;325;14
03;Oslo;0301;Oslo;1506;Klemetsrud skole;MDG;Miljøpartiet De Grønne;5,60748;2022;325;18
03;Oslo;0301;Oslo;1506;Klemetsrud skole;V;Venstre;3,42679;2022;325;11
03;Oslo;0301;Oslo;1506;Klemetsrud skole;H;Høyre;14,01869;2022;325;45
03;Oslo;0301;Oslo;1506;Klemetsrud skole;FRP;Fremskrittspartiet;17,44548;2022;325;56
03;Oslo;0301;Oslo;1506;Klemetsrud skole;DEMN;Norgesdemokratene;0,62305;2022;325;2
03;Oslo;0301;Oslo;1506;Klemetsrud skole;DNI;Partiet DNI;0,0;2022;325;0
03;Oslo;0301;Oslo;1506;Klemetsrud skole;ENSOM;Ensomhetspartiet;0,0;2022;325;0
03;Oslo;0301;Oslo;1506;Klemetsrud skole;FRED;Fred og Rettferdighet (FOR);0,31153;2022;325;1
03;Oslo;0301;Oslo;1506;Klemetsrud skole;GENP;Generasjonspartiet;0,0;2022;325;0
03;Oslo;0301;Oslo;1506;Klemetsrud skole;HELSE;Velferd og Innovasjonspartiet;0,0;2022;325;0
03;Oslo;0301;Oslo;1506;Klemetsrud skole;INP;Industri- og Næringspartiet;0,62305;2022;325;2
03;Oslo;0301;Oslo;1506;Klemetsrud skole;KRISTNE;Konservativt;0,31153;2022;325;1
03;Oslo;0301;Oslo;1506;Klemetsrud skole;PP;Pensjonistpartiet;1,55763;2022;325;5
03;Oslo;0301;Oslo;1506;Klemetsrud skole;PS;Partiet Sentrum;0,93458;2022;325;3
03;Oslo;0301;Oslo;1506;Klemetsrud skole;RUS;Redd Ullevål sykehus;0,31153;2022;325;1
03;Oslo;0301;Oslo;1506;Klemetsrud skole;Andre;Andre;4,6729;2022;325;15
03;Oslo;0301;Oslo;1506;Klemetsrud skole;Andre2;Andre2;0,0;2022;325;0
03;Oslo;0301;Oslo;1507;Bjørndal skole;A;Arbeiderpartiet;31,50912;5199;1223;380
03;Oslo;0301;Oslo;1507;Bjørndal skole;SV;SV - Sosialistisk Venstreparti;30,01658;5199;1223;362
03;Oslo;0301;Oslo;1507;Bjørndal skole;RØDT;Rødt;12,76949;5199;1223;154
03;Oslo;0301;Oslo;1507;Bjørndal skole;SP;Senterpartiet;0,99502;5199;1223;12
03;Oslo;0301;Oslo;1507;Bjørndal skole;KRF;Kristelig Folkeparti;1,82421;5199;1223;22
03;Oslo;0301;Oslo;1507;Bjørndal skole;MDG;Miljøpartiet De Grønne;2,90216;5199;1223;35
03;Oslo;0301;Oslo;1507;Bjørndal skole;V;Venstre;2,07297;5199;1223;25
03;Oslo;0301;Oslo;1507;Bjørndal skole;H;Høyre;7,21393;5199;1223;87
03;Oslo;0301;Oslo;1507;Bjørndal skole;FRP;Fremskrittspartiet;6,38474;5199;1223;77
03;Oslo;0301;Oslo;1507;Bjørndal skole;DEMN;Norgesdemokratene;0,66335;5199;1223;8
03;Oslo;0301;Oslo;1507;Bjørndal skole;DNI;Partiet DNI;0,16584;5199;1223;2
03;Oslo;0301;Oslo;1507;Bjørndal skole;ENSOM;Ensomhetspartiet;0,08292;5199;1223;1
03;Oslo;0301;Oslo;1507;Bjørndal skole;FRED;Fred og Rettferdighet (FOR);0,58043;5199;1223;7
03;Oslo;0301;Oslo;1507;Bjørndal skole;GENP;Generasjonspartiet;0,33167;5199;1223;4
03;Oslo;0301;Oslo;1507;Bjørndal skole;HELSE;Velferd og Innovasjonspartiet;0,08292;5199;1223;1
03;Oslo;0301;Oslo;1507;Bjørndal skole;INP;Industri- og Næringspartiet;0,0;5199;1223;0
03;Oslo;0301;Oslo;1507;Bjørndal skole;KRISTNE;Konservativt;0,41459;5199;1223;5
03;Oslo;0301;Oslo;1507;Bjørndal skole;PP;Pensjonistpartiet;0,24876;5199;1223;3
03;Oslo;0301;Oslo;1507;Bjørndal skole;PS;Partiet Sentrum;1,40962;5199;1223;17
03;Oslo;0301;Oslo;1507;Bjørndal skole;RUS;Redd Ullevål sykehus;0,33167;5199;1223;4
03;Oslo;0301;Oslo;1507;Bjørndal skole;Andre;Andre;4,31177;5199;1223;52
03;Oslo;0301;Oslo;1507;Bjørndal skole;Andre2;Andre2;0,0;5199;1223;0
03;Oslo;0301;Oslo;0201;Teglverket skole;A;Arbeiderpartiet;31,76179;6250;2426;768
03;Oslo;0301;Oslo;0201;Teglverket skole;SV;SV - Sosialistisk Venstreparti;12,24152;6250;2426;296
03;Oslo;0301;Oslo;0201;Teglverket skole;RØDT;Rødt;8,14723;6250;2426;197
03;Oslo;0301;Oslo;0201;Teglverket skole;SP;Senterpartiet;1,03391;6250;2426;25
03;Oslo;0301;Oslo;0201;Teglverket skole;KRF;Kristelig Folkeparti;1,94376;6250;2426;47
03;Oslo;0301;Oslo;0201;Teglverket skole;MDG;Miljøpartiet De Grønne;15,09512;6250;2426;365
03;Oslo;0301;Oslo;0201;Teglverket skole;V;Venstre;8,89165;6250;2426;215
03;Oslo;0301;Oslo;0201;Teglverket skole;H;Høyre;10,50455;6250;2426;254
03;Oslo;0301;Oslo;0201;Teglverket skole;FRP;Fremskrittspartiet;7,27874;6250;2426;176
03;Oslo;0301;Oslo;0201;Teglverket skole;DEMN;Norgesdemokratene;0,49628;6250;2426;12
03;Oslo;0301;Oslo;0201;Teglverket skole;DNI;Partiet DNI;0,0;6250;2426;0
03;Oslo;0301;Oslo;0201;Teglverket skole;ENSOM;Ensomhetspartiet;0,12407;6250;2426;3
03;Oslo;0301;Oslo;0201;Teglverket skole;FRED;Fred og Rettferdighet (FOR);0,62035;6250;2426;15
03;Oslo;0301;Oslo;0201;Teglverket skole;GENP;Generasjonspartiet;0,33085;6250;2426;8
03;Oslo;0301;Oslo;0201;Teglverket skole;HELSE;Velferd og Innovasjonspartiet;0,2895;6250;2426;7
03;Oslo;0301;Oslo;0201;Teglverket skole;INP;Industri- og Næringspartiet;0,33085;6250;2426;8
03;Oslo;0301;Oslo;0201;Teglverket skole;KRISTNE;Konservativt;0,04136;6250;2426;1
03;Oslo;0301;Oslo;0201;Teglverket skole;PP;Pensjonistpartiet;0,2895;6250;2426;7
03;Oslo;0301;Oslo;0201;Teglverket skole;PS;Partiet Sentrum;0,12407;6250;2426;3
03;Oslo;0301;Oslo;0201;Teglverket skole;RUS;Redd Ullevål sykehus;0,45492;6250;2426;11
03;Oslo;0301;Oslo;0201;Teglverket skole;Andre;Andre;3,10174;6250;2426;75
03;Oslo;0301;Oslo;0201;Teglverket skole;Andre2;Andre2;0,0;6250;2426;0
03;Oslo;0301;Oslo;0202;Sinsen skole;A;Arbeiderpartiet;30,24162;14675;2590;776
03;Oslo;0301;Oslo;0202;Sinsen skole;SV;SV - Sosialistisk Venstreparti;11,49649;14675;2590;295
03;Oslo;0301;Oslo;0202;Sinsen skole;RØDT;Rødt;6,58613;14675;2590;169
03;Oslo;0301;Oslo;0202;Sinsen skole;SP;Senterpartiet;1,01325;14675;2590;26
03;Oslo;0301;Oslo;0202;Sinsen skole;KRF;Kristelig Folkeparti;2,61107;14675;2590;67
03;Oslo;0301;Oslo;0202;Sinsen skole;MDG;Miljøpartiet De Grønne;11,65238;14675;2590;299
03;Oslo;0301;Oslo;0202;Sinsen skole;V;Venstre;7,01481;14675;2590;180
03;Oslo;0301;Oslo;0202;Sinsen skole;H;Høyre;14,84801;14675;2590;381
03;Oslo;0301;Oslo;0202;Sinsen skole;FRP;Fremskrittspartiet;11,41855;14675;2590;293
03;Oslo;0301;Oslo;0202;Sinsen skole;DEMN;Norgesdemokratene;0,62354;14675;2590;16
03;Oslo;0301;Oslo;0202;Sinsen skole;DNI;Partiet DNI;0,0;14675;2590;0
03;Oslo;0301;Oslo;0202;Sinsen skole;ENSOM;Ensomhetspartiet;0,15588;14675;2590;4
03;Oslo;0301;Oslo;0202;Sinsen skole;FRED;Fred og Rettferdighet (FOR);0,5456;14675;2590;14
03;Oslo;0301;Oslo;0202;Sinsen skole;GENP;Generasjonspartiet;0,42868;14675;2590;11
03;Oslo;0301;Oslo;0202;Sinsen skole;HELSE;Velferd og Innovasjonspartiet;0,23383;14675;2590;6
03;Oslo;0301;Oslo;0202;Sinsen skole;INP;Industri- og Næringspartiet;0,19486;14675;2590;5
03;Oslo;0301;Oslo;0202;Sinsen skole;KRISTNE;Konservativt;0,15588;14675;2590;4
03;Oslo;0301;Oslo;0202;Sinsen skole;PP;Pensjonistpartiet;0,2728;14675;2590;7
03;Oslo;0301;Oslo;0202;Sinsen skole;PS;Partiet Sentrum;0,15588;14675;2590;4
03;Oslo;0301;Oslo;0202;Sinsen skole;RUS;Redd Ullevål sykehus;0,35074;14675;2590;9
03;Oslo;0301;Oslo;0202;Sinsen skole;Andre;Andre;3,11769;14675;2590;80
03;Oslo;0301;Oslo;0202;Sinsen skole;Andre2;Andre2;0,0;14675;2590;0
03;Oslo;0301;Oslo;0203;Sofienberg skole;A;Arbeiderpartiet;26,21226;9688;2203;573
03;Oslo;0301;Oslo;0203;Sofienberg skole;SV;SV - Sosialistisk Venstreparti;15,32479;9688;2203;335
03;Oslo;0301;Oslo;0203;Sofienberg skole;RØDT;Rødt;11,71089;9688;2203;256
03;Oslo;0301;Oslo;0203;Sofienberg skole;SP;Senterpartiet;0,86917;9688;2203;19
03;Oslo;0301;Oslo;0203;Sofienberg skole;KRF;Kristelig Folkeparti;0,68618;9688;2203;15
03;Oslo;0301;Oslo;0203;Sofienberg skole;MDG;Miljøpartiet De Grønne;16,60567;9688;2203;363
03;Oslo;0301;Oslo;0203;Sofienberg skole;V;Venstre;7,77676;9688;2203;170
03;Oslo;0301;Oslo;0203;Sofienberg skole;H;Høyre;10,75023;9688;2203;235
03;Oslo;0301;Oslo;0203;Sofienberg skole;FRP;Fremskrittspartiet;6,86185;9688;2203;150
03;Oslo;0301;Oslo;0203;Sofienberg skole;DEMN;Norgesdemokratene;0,64044;9688;2203;14
03;Oslo;0301;Oslo;0203;Sofienberg skole;DNI;Partiet DNI;0,04575;9688;2203;1
03;Oslo;0301;Oslo;0203;Sofienberg skole;ENSOM;Ensomhetspartiet;0,32022;9688;2203;7
03;Oslo;0301;Oslo;0203;Sofienberg skole;FRED;Fred og Rettferdighet (FOR);0,45746;9688;2203;10
03;Oslo;0301;Oslo;0203;Sofienberg skole;GENP;Generasjonspartiet;0,59469;9688;2203;13
03;Oslo;0301;Oslo;0203;Sofienberg skole;HELSE;Velferd og Innovasjonspartiet;0,09149;9688;2203;2
03;Oslo;0301;Oslo;0203;Sofienberg skole;INP;Industri- og Næringspartiet;0,09149;9688;2203;2
03;Oslo;0301;Oslo;0203;Sofienberg skole;KRISTNE;Konservativt;0,0;9688;2203;0
03;Oslo;0301;Oslo;0203;Sofienberg skole;PP;Pensjonistpartiet;0,27447;9688;2203;6
03;Oslo;0301;Oslo;0203;Sofienberg skole;PS;Partiet Sentrum;0,18298;9688;2203;4
03;Oslo;0301;Oslo;0203;Sofienberg skole;RUS;Redd Ullevål sykehus;0,5032;9688;2203;11
03;Oslo;0301;Oslo;0203;Sofienberg skole;Andre;Andre;3,2022;9688;2203;70
03;Oslo;0301;Oslo;0203;Sofienberg skole;Andre2;Andre2;0,0;9688;2203;0
03;Oslo;0301;Oslo;0204;Grünerløkka skole;A;Arbeiderpartiet;25,90503;5545;2144;551
03;Oslo;0301;Oslo;0204;Grünerløkka skole;SV;SV - Sosialistisk Venstreparti;14,05736;5545;2144;299
03;Oslo;0301;Oslo;0204;Grünerløkka skole;RØDT;Rødt;11,56559;5545;2144;246
03;Oslo;0301;Oslo;0204;Grünerløkka skole;SP;Senterpartiet;0,51716;5545;2144;11
03;Oslo;0301;Oslo;0204;Grünerløkka skole;KRF;Kristelig Folkeparti;1,41044;5545;2144;30
03;Oslo;0301;Oslo;0204;Grünerløkka skole;MDG;Miljøpartiet De Grønne;14,66855;5545;2144;312
03;Oslo;0301;Oslo;0204;Grünerløkka skole;V;Venstre;6,81711;5545;2144;145
03;Oslo;0301;Oslo;0204;Grünerløkka skole;H;Høyre;13,82228;5545;2144;294
03;Oslo;0301;Oslo;0204;Grünerløkka skole;FRP;Fremskrittspartiet;8,55665;5545;2144;182
03;Oslo;0301;Oslo;0204;Grünerløkka skole;DEMN;Norgesdemokratene;0,51716;5545;2144;11
03;Oslo;0301;Oslo;0204;Grünerløkka skole;DNI;Partiet DNI;0,04701;5545;2144;1
